__v,_id,courier,courierCode,createdAt,inTransit,isArchived,isDelivered,isReturned,isShipped,method,otn,package,packaging.height,packaging.length,packaging.name,packaging.width,products,weight
0,623d7b8dd4e48157ab3c3b3c,MRW,43083454862,2022-03-25T08:21:33.742Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 19 expedicion,26Z4YQ61648196491P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7b8de88d8ba7db3d7312""}]",9.1
0,623d7b8fe88d8baec33d7316,CORREOS,32300050459215201280129,2022-03-25T08:21:35.749Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K5RG41648167604P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623d0ab585ac4c631d89a12d""},{""$oid"":""623d0ab585ac4ceae889a12e""},{""$oid"":""623d0ab585ac4ca24989a12f""},{""$oid"":""623d0ab585ac4c271289a130""},{""$oid"":""623d0ab585ac4c1fd889a131""}]",0.410319
0,623d7b9234b237fc8aabb7f4,MRW,43083454864,2022-03-25T08:21:38.422Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 19 expedicion,26Z4FSK1648196496P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7b92887bdef8f06ac0b8""}]",1
0,623d7ba4f7006f80c3a75369,CORREOS,32300050459220701474008,2022-03-25T08:21:56.577Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,E6WP9V81648139402P1,null,8,74,one-off,8,"[{""$oid"":""623c9c8a3dfe15a2ab7f07e4""},{""$oid"":""623c9c8a3dfe15bef57f07e5""}]",0.790912
0,623d7ba69a24b50701c4ab41,CORREOS,32300050459218501082431,2022-03-25T08:21:58.399Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,Y6Y2Y1C1648141234P1,61d7f2d51206a584f640b6ed,10,20,Caja pequeña,20,"[{""$oid"":""623ca3b23687fdbe29c97e0f""},{""$oid"":""623ca3b23687fd51e5c97e10""}]",0.668
0,623d7bac9c1daa9d8b719d5f,glsNew,51946338,2022-03-25T08:22:04.021Z,FALSE,FALSE,TRUE,FALSE,FALSE,GLS,8EV1K4L1648196523P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d7bab9c1daa781b719d5a""},{""$oid"":""623d7bab9c1daa4890719d5b""},{""$oid"":""623d7bab9c1daae2e6719d5c""}]",
0,623d7baef7006fc0eda7536d,DHLPARCEL,JJD00026902008514263001,2022-03-25T08:22:06.598Z,FALSE,FALSE,TRUE,FALSE,FALSE,dhl parcel b2b,7WK86ZT1648123907P1,6012a45a8299cf0035c69084,10,20,Small Box,20,"[{""$oid"":""623c60032fad74048df9d755""},{""$oid"":""623c60032fad74acabf9d756""},{""$oid"":""623c60032fad747feaf9d757""},{""$oid"":""623c60032fad74c66af9d758""},{""$oid"":""623c60032fad7406eaf9d759""},{""$oid"":""623c60032fad743704f9d75a""},{""$oid"":""623c60032fad740cc7f9d75b""},{""$oid"":""623c60032fad743903f9d75c""},{""$oid"":""623c60032fad7421f1f9d75d""},{""$oid"":""623c60032fad74114ff9d75e""},{""$oid"":""623c60032fad74545cf9d75f""},{""$oid"":""623c60032fad747a68f9d760""},{""$oid"":""623c60032fad74d52ef9d761""},{""$oid"":""623c60032fad741cf3f9d762""}]",70
0,623d7bb424b1e99a78da810f,UPS,1Z493EX16837760795,2022-03-25T08:22:12.207Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYS4Z1648159201P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623ce9e19a94f12be65d4d30""}]",0.6666666667
0,623d7bb834b2370db6abb803,ENVIALIA,,2022-03-25T08:22:16.406Z,TRUE,FALSE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,X1W6BU91648196534P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7bb8f7006fc014a7536f""}]",0.668
0,623d7bb89c4aa05c9e244cca,GLSNEW,683111015,2022-03-25T08:22:16.656Z,FALSE,FALSE,TRUE,FALSE,FALSE,economy parcel,99K5FTW1648188602P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623d5cba7aadb001192b7fab""},{""$oid"":""623d5cba7aadb090012b7fac""}]",0.4095
0,623d7bbd9c1daaffdc719d64,MRW,26085847497,2022-03-25T08:22:21.367Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2GT5B1648159473P1,60c716b5d348522178ca7e6f,12,18,CAJA PEQUEÑA,13,"[{""$oid"":""623ceaf19282a2c35d1d826c""},{""$oid"":""623ceaf19282a260cb1d826d""}]",0.5616
0,623d7bbf57f54fd542dcfab2,CORREOS,32300050459229501115500,2022-03-25T08:22:23.571Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,E6WPD8D1648123814P1,null,12,73,one-off,12,"[{""$oid"":""623d7bbd9a24b566a8c4ab79""}]",1.755504
0,623d7bbff3909f6b34a5dde9,ENVIALIA,,2022-03-25T08:22:23.875Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W67KY1648196542P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7bbf6baa39632e1c5c64""}]",0.668
0,623d7bca23b493155e3c21e5,ENVIALIA,,2022-03-25T08:22:34.868Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6AE61648196553P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7bca9c1daa3898719d66""}]",0.668
0,623d7bdbd9c45ae9adbe26f1,CORREOS,63300050459248701842508,2022-03-25T08:22:51.273Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,E6WPHQX1648128610P1,null,25,28,one-off,30,"[{""$oid"":""623d7bda3e4302acfc67d317""}]",3.507
0,623d7be6e88d8be1193d731d,ENVIALIA,,2022-03-25T08:23:02.006Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6FXM1648196580P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7be523b493ffc73c21ea""},{""$oid"":""623d7be523b49363a63c21eb""},{""$oid"":""623d7be523b493ce763c21ec""},{""$oid"":""623d7be523b49307f93c21ed""},{""$oid"":""623d7be523b4931fe13c21ee""},{""$oid"":""623d7be523b49360173c21ef""},{""$oid"":""623d7be523b493e5eb3c21f0""},{""$oid"":""623d7be523b49346be3c21f1""}]",0.668
0,623d7be8f7a9493595d02b60,UPS,1Z493EX16822082804,2022-03-25T08:23:04.556Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYTQX1648155003P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623cd97bd30cd118354dbbaa""}]",0.6666666667
0,623d7bef3e4302660867d318,CORREOS,32300050459245701280121,2022-03-25T08:23:11.336Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K598N1648189205P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623d616b475a441f79dc5a50""},{""$oid"":""623d616b475a44fdc7dc5a51""},{""$oid"":""623d616b475a446b0ddc5a52""},{""$oid"":""623d616b475a443868dc5a53""},{""$oid"":""623d616b475a444c9fdc5a54""}]",0.410319
0,623d7bf96baa392b951c5c6a,ENVIALIA,,2022-03-25T08:23:21.901Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4JXS1648196600P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7bf9918f3f76a7d624db""}]",1.3
0,623d7bf9f3909f0a8aa5ddf1,ENVIALIA,,2022-03-25T08:23:21.885Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4RRS1648196600P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7bf9f7006fb298a75375""}]",1
0,623d7bfde88d8b68673d7322,ENVIALIA,,2022-03-25T08:23:25.892Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6N3C1648196604P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7bfd23b493c5ed3c21f3""}]",0.668
0,623d7bfe2ff9d8698fdf8700,ENVIALIA,,2022-03-25T08:23:26.873Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z42BN1648196605P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7bfec58f3c2276384f9d""}]",0.668
0,623d7bff34b2373dd1abb80d,ENVIALIA,,2022-03-25T08:23:27.020Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4ESA1648196605P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7bfe45d546a15f89841e""}]",1.3
0,623d7c0345d546ae19898423,ENVIALIA,,2022-03-25T08:23:31.942Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4NR81648196610P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c03e88d8bde2f3d7327""}]",31
0,623d7c04887bde11ac6ac0b9,ENVIALIA,,2022-03-25T08:23:32.006Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z43RR1648196610P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c0336feab21e709bce9""}]",2
0,623d7c05f3909f72bda5ddf6,UPS,1Z493EX16835208814,2022-03-25T08:23:33.300Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYVNZ1648157405P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623ce53461b7ef72be28bf82""}]",0.6666666667
0,623d7c07918f3f9b44d624e1,ENVIALIA,,2022-03-25T08:23:35.800Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W66YR1648196614P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7c0734b2373983abb812""}]",0.668
0,623d7c0945d5466087898428,ENVIALIA,,2022-03-25T08:23:37.847Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de 72 h,Z73LXDG1648141872P1,5ec4fbb21569e00034a08ccb,1,30,Sobre,40,"[{""$oid"":""623cce0bfc0f5431b07e4742""}]",0.2004
0,623d7c09d9c45a8669be26f3,ENVIALIA,,2022-03-25T08:23:37.051Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4F381648196615P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c0823b49333643c21f8""}]",2
0,623d7c09dc974916cccfa912,ENVIALIA,,2022-03-25T08:23:37.046Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4AN41648196615P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c08063026a5de0570c3""}]",1
0,623d7c0e918f3fe9ded624e6,ENVIALIA,,2022-03-25T08:23:42.202Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z49PB1648196620P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c0ddc9749a303cfa917""}]",1
0,623d7c0f34b23763d2abb814,ENVIALIA,,2022-03-25T08:23:43.039Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4VHU1648196621P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c0e57f54f01d0dcfab4""}]",1.3
0,623d7c103e4302212567d31a,ENVIALIA,,2022-03-25T08:23:44.769Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6KVT1648196623P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7c10918f3fdbfbd624e8""}]",0.668
0,623d7c13318ff9468af91e6d,ENVIALIA,,2022-03-25T08:23:47.938Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z44PC1648196626P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c133e43022ae567d31c""}]",26
0,623d7c13f7a949486fd02b65,ENVIALIA,,2022-03-25T08:23:47.209Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4MXU1648196625P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c1261b01167983b805f""}]",11
0,623d7c159c1daa34f1719d77,CORREOS,63300050459261001280443,2022-03-25T08:23:49.391Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,E6WP2LF1648123803P1,null,10,53,one-off,10,"[{""$oid"":""623d7c1361b01125243b8064""}]",0.8851
0,623d7c182ff9d80712df8705,ENVIALIA,,2022-03-25T08:23:52.900Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4S581648196631P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c183850571ccae8dcda""}]",1
0,623d7c189c4aa068e5244cd9,ENVIALIA,,2022-03-25T08:23:52.772Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4QY21648196631P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c186baa39b1d21c5c6f""}]",7
0,623d7c1b318ff92a07f91e73,NACEX,00190322393947150026,2022-03-25T08:23:55.438Z,FALSE,FALSE,TRUE,FALSE,FALSE,plus pack,3L4G66V1648145207P1,5e5d842d25f712003499853f,20,20,CT,20,"[{""$oid"":""623cb337bb88ee710c5988fa""}]",6.1
0,623d7c1b9c1daa85e1719d79,GLSNEW,683112005,2022-03-25T08:23:55.459Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELNDR1648141410P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca47982b9c60ee4ff416b""}]",0.8
0,623d7c1dc58f3c0891384fa2,ENVIALIA,,2022-03-25T08:23:57.899Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4HF41648196636P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c1ddc974910f7cfa919""}]",1
0,623d7c1df7a949d213d02b6b,ENVIALIA,,2022-03-25T08:23:57.908Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z41VG1648196636P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c1df3909f376ca5ddf9""}]",2
0,623d7c1e23b493610b3c21fe,MRW,26085847498,2022-03-25T08:23:58.755Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2G1981648157213P1,61519c1ca165f900346945a6,10,25,CAJA MEDIANA,15,"[{""$oid"":""623ce21e80da9f4ec536fe10""},{""$oid"":""623ce21e80da9fd2a836fe11""}]",0.75
0,623d7c1e2ff9d8eda3df870a,UPS,1Z493EX16805766965,2022-03-25T08:23:58.008Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYCXZ1648146602P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623cb8aafbf3a713c0bf65bb""}]",0.6666666667
0,623d7c230630268cf70570c8,ENVIALIA,,2022-03-25T08:24:03.301Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z48991648196641P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c229c4aa07c05244cde""}]",2
0,623d7c2323963740b3e1b2cc,SEUR,3580166022608,2022-03-25T08:24:03.996Z,FALSE,FALSE,TRUE,FALSE,FALSE,entrega partic,X1W653L1648196641P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7c23d9c45a3c2dbe26f8""},{""$oid"":""623d7c23d9c45a7f4cbe26f9""},{""$oid"":""623d7c23d9c45a823dbe26fa""},{""$oid"":""623d7c23d9c45a834dbe26fb""}]",0.6666666667
0,623d7c2345d546321a89842c,ENVIALIA,,2022-03-25T08:24:03.990Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4H9S1648196641P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c2324b1e92f8cda8113""}]",1
0,623d7c243e4302273a67d32e,ENVIALIA,8290134835169,2022-03-25T08:24:04.148Z,FALSE,FALSE,TRUE,FALSE,FALSE,ENVIALIA,8EV1SHR1648196642P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d7c233e4302a83867d329""}]",
0,623d7c2757f54f647adcfab9,DHLPARCEL,JJD00026902008514263002,2022-03-25T08:24:07.741Z,FALSE,FALSE,TRUE,FALSE,FALSE,dhl parcel b2b,7WK86ZT1648123907P2,6012a45a8299cf0035c69084,10,20,Small Box,20,[],0.8
0,623d7c283e4302e22467d331,ENVIALIA,,2022-03-25T08:24:08.945Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4RRE1648196647P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c28f3909f6ddea5ddfe""}]",3.59
0,623d7c28d9c45a79ebbe2702,ENVIALIA,,2022-03-25T08:24:08.570Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4Y3Y1648196646P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d7c28d9c45aeb16be26fd""}]",10
0,623d7c2924b1e94b55da811a,DHLPARCEL,JJD00026902008514263003,2022-03-25T08:24:09.062Z,FALSE,FALSE,TRUE,FALSE,FALSE,dhl parcel b2b,7WK86ZT1648123907P3,6012a45a8299cf0035c69084,10,20,Small Box,20,[],0.8
0,623d7c2b33894fb0b39d9bed,DHLPARCEL,JJD00026902008514263004,2022-03-25T08:24:11.418Z,FALSE,FALSE,TRUE,FALSE,FALSE,dhl parcel b2b,7WK86ZT1648123907P4,6012a45a8299cf0035c69084,10,20,Small Box,20,[],0.8
0,623d7c2f1f7d7a59305949bc,CORREOS,32300050459269201321412,2022-03-25T08:24:15.016Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,E6WPM1D1648069232P1,null,12,22,one-off,22,"[{""$oid"":""623b8a706704bf6686631a40""},{""$oid"":""623b8a706704bf3d22631a41""}]",1
0,623d7c33d4e4819bbd3c3b4e,GLSNEW,683112233,2022-03-25T08:24:19.713Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL2GZ1648142997P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623caa9518ede5330a5d9aa8""},{""$oid"":""623caa9518ede51d795d9aa9""},{""$oid"":""623caa9518ede5ae7e5d9aaa""},{""$oid"":""623caa9518ede5596c5d9aab""},{""$oid"":""623caa9518ede57a695d9aac""},{""$oid"":""623caa9518ede51d9b5d9aad""}]",3.75
0,623d7c3b9c1daa22cb719d7e,GLSNEW,683112246,2022-03-25T08:24:27.449Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELJ731648149238P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc2f6ba4eaa34d6d6ce77""},{""$oid"":""623cc2f6ba4eaaa451d6ce78""},{""$oid"":""623cc2f6ba4eaa95d9d6ce79""}]",1.7
0,623d7c3c23b493151b3c2200,ENVIALIA,,2022-03-25T08:24:28.127Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de 72 h,Z73LMJP1648149078P1,5ec4fbb21569e00034a08ccb,1,30,Sobre,40,"[{""$oid"":""623cec7afc0f543a387e5517""}]",0.2004
0,623d7c3d2ff9d8f3c3df870f,GLSNEW,683112250,2022-03-25T08:24:29.575Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELGRY1648144746P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cb16a8aa756913834990c""},{""$oid"":""623cb16a8aa756676134990d""}]",1.4
0,623d7c3d9c1daa0cd3719d84,GLSNEW,683112249,2022-03-25T08:24:29.260Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELU5H1648147081P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cba89b736eae174afc763""},{""$oid"":""623cba89b736ea0089afc764""},{""$oid"":""623cba89b736ea0553afc765""},{""$oid"":""623cba89b736ea7802afc766""},{""$oid"":""623cba89b736ea3532afc767""}]",1.12
0,623d7c3ed9c45a1082be270b,CORREOS,63300050459289001828458,2022-03-25T08:24:30.403Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWMKK1648171166P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623d18a045d546b3e78980f8""},{""$oid"":""623d18a045d546fcbb8980f9""},{""$oid"":""623d18a045d54632028980fa""},{""$oid"":""623d18a045d54634178980fb""}]",0.668
0,623d7c3ed9c45a6babbe2708,CORREOS,32300050459288701410075,2022-03-25T08:24:30.065Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XW31F1648191234P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623d67049c4aa04a27244b11""},{""$oid"":""623d67049c4aa0454e244b12""},{""$oid"":""623d67049c4aa0dba1244b13""}]",0.668
0,623d7c3ed9c45aa43abe270e,CORREOS,32300050459289401468700,2022-03-25T08:24:30.735Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWAYH1648165301P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623d01b6887bde33d66abda0""},{""$oid"":""623d01b6887bdebcac6abda1""},{""$oid"":""623d01b6887bde3a736abda2""},{""$oid"":""623d01b6887bde1d3c6abda3""}]",0.668
0,623d7c3fd9c45a145abe271a,CORREOS,32300050459286601115403,2022-03-25T08:24:31.982Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWF9C1648163517P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cfabf318ff91bf7f91b8e""},{""$oid"":""623cfabf318ff95216f91b8f""}]",0.668
0,623d7c3fd9c45a694ebe2714,CORREOS,32300050459290201113806,2022-03-25T08:24:31.455Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWXTY1648164412P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cfe3d887bdeeaa56abd99""},{""$oid"":""623cfe3d887bde20c36abd9a""},{""$oid"":""623cfe3d887bde68896abd9b""},{""$oid"":""623cfe3d887bde1a146abd9c""}]",0.668
0,623d7c3fd9c45ab0d4be2711,CORREOS,32300050459289701068006,2022-03-25T08:24:31.092Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWE7E1648165152P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623d0121f7006f6f8ba750a9""},{""$oid"":""623d0121f7006fe600a750aa""},{""$oid"":""623d0121f7006f5b4fa750ab""},{""$oid"":""623d0121f7006f72b5a750ac""},{""$oid"":""623d0121f7006fb734a750ad""},{""$oid"":""623d0121f7006f075aa750ae""}]",0.668
0,623d7c3fd9c45af287be2717,CORREOS,32300050459286401469003,2022-03-25T08:24:31.770Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWRPU1648163564P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cfaedc58f3c12c5384b82""},{""$oid"":""623cfaedc58f3ce136384b83""},{""$oid"":""623cfaedc58f3ce112384b84""},{""$oid"":""623cfaedc58f3c6bf0384b85""}]",0.668
0,623d7c40d9c45a5168be271d,CORREOS,32300050459286701140053,2022-03-25T08:24:32.360Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XW8331648163089P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cf9126baa3968661c59de""},{""$oid"":""623cf9126baa39b83d1c59df""}]",0.668
0,623d7c40d9c45a53acbe2720,CORREOS,32300050459286801062002,2022-03-25T08:24:32.587Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWZNM1648160512P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cef02aa2970647481b785""},{""$oid"":""623cef02aa2970742681b786""},{""$oid"":""623cef02aa2970da3081b787""},{""$oid"":""623cef02aa297013fc81b788""},{""$oid"":""623cef02aa2970048181b789""},{""$oid"":""623cef02aa29709af281b78a""},{""$oid"":""623cef02aa2970064f81b78b""}]",0.668
0,623d7c40d9c45ad5e8be2723,CORREOS,32300050459286901300073,2022-03-25T08:24:32.801Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWJA41648158690P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623ce7e3dd8970f94f3d85ed""},{""$oid"":""623ce7e3dd8970cddb3d85ee""}]",0.668
0,623d7c4123b49352213c2202,ENVIALIA,,2022-03-25T08:24:33.586Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6ZFL1648196671P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d7c419c1daad812719d89""},{""$oid"":""623d7c419c1daa9afe719d8a""},{""$oid"":""623d7c419c1daac8a8719d8b""},{""$oid"":""623d7c419c1daac2b8719d8c""}]",0.668
0,623d7c41d9c45a6330be2732,CORREOS,32300050459287401291205,2022-03-25T08:24:33.879Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XW8ML1648152505P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623ccfbb641da2457404067c""}]",0.668
0,623d7c41d9c45a6e25be272f,CORREOS,32300050459288301467295,2022-03-25T08:24:33.664Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XW4M51648154211P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cd6658aa7567a48349aae""}]",0.668
0,623d7c41d9c45a7340be2729,CORREOS,32300050459287101087207,2022-03-25T08:24:33.242Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWFN61648155400P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cdb0961ba0b03f90b14eb""}]",0.668
0,623d7c41d9c45ad2a5be272c,CORREOS,32300050459287201432044,2022-03-25T08:24:33.456Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWBU81648154804P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cd8b582b9c631cdff4439""}]",0.668
0,623d7c41d9c45ad800be2726,CORREOS,32300050459287001106008,2022-03-25T08:24:33.025Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWCC21648155921P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cdd13629a97875e3fa138""},{""$oid"":""623cdd13629a9768823fa139""},{""$oid"":""623cdd13629a97fedc3fa13a""},{""$oid"":""623cdd13629a971a9f3fa13b""},{""$oid"":""623cdd13629a97d1ef3fa13c""}]",0.668
0,623d7c42d9c45a173dbe2738,CORREOS,32300050459287701089076,2022-03-25T08:24:34.323Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,M3XWVN41648150585P1,60197ed2da5bed003466c592,10,20,Small Box,20,"[{""$oid"":""623cc83b55ad9a638c5a9ba3""},{""$oid"":""623cc83b55ad9a27dd5a9ba4""},{""$oid"":""623cc83b55ad9a85045a9ba5""},{""$oid"":""623cc83b55ad9a40f65a9ba6""}]",0.668
