CODCost,_id,cost,courier,courier_id,createdAt,customCourierCost,customCourierVatCost,deliverDate,estimatedDeliverDate,finalWeight,insuranceCost,isAdjusted,isCompared,isPickUpDone,isPickUpFailed,isReturn,isShipped,method,mrr,otn,packages,pickUpCode,pickupDate,processDate,vatCost,weight
0,623d6e9b24b1e94113da805e,0.09,envialia,367,2022-03-25T07:26:19.565Z,0.05,0,2022-03-28T09:28:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6W2Y1648193176S1,"[{""$oid"":""623d6e9924b1e95429da805b""},{""$oid"":""623d6e9a24b1e94ca9da805d""}]",null,2022-03-25T15:27:00.000Z,2022-03-25T07:26:20.817Z,0,1.336
0,623d6e9d9a24b5a621c4aa6e,0.09,envialia,367,2022-03-25T07:26:21.130Z,0.05,0,2022-03-28T11:10:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W61S81648193177S1,"[{""$oid"":""623d6e9b9a24b5fdb3c4aa6b""},{""$oid"":""623d6e9c9a24b517e3c4aa6d""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:26:22.271Z,0,1.336
0,623d6eadf7a9490861d02a7f,0.09,envialia,1213,2022-03-25T07:26:37.187Z,0.09,0,2022-03-28T16:53:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,EG9ERTW1648192191S1,"[{""$oid"":""623d6eacf7a94905c4d02a7e""}]",null,2022-03-25T17:22:00.000Z,2022-03-25T07:26:44.544Z,0,6
0,623d6eae0630263365056f74,14.6,gls,12,2022-03-25T07:26:38.034Z,0.09,0,2022-03-29T13:17:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,standard,null,YGVPWQG1648193107S1,"[{""$oid"":""623d6e79f3909f8638a5dcfa""}]",,2022-03-25T20:39:00.000Z,2022-03-25T07:26:47.534Z,0,3.294
0,623d6eb3f7a949433ad02a81,2.93,seur,258,2022-03-25T07:26:43.806Z,0.09,0,2022-03-28T16:52:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL3Z2G1648123805S1,"[{""$oid"":""623d6eb2f7a9492046d02a80""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T07:26:45.007Z,0,0.6666666667
0,623d6ec32ff9d85037df85de,14.6,gls,12,2022-03-25T07:27:00.000Z,0.09,0,2022-03-30T10:49:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,standard,null,YGVPDAM1648193106S1,"[{""$oid"":""623d6e7df3909f62c6a5dcfc""}]",,2022-03-25T20:39:00.000Z,2022-03-25T07:27:03.871Z,0,3.294
0,623d6ed2f7006f7c40a75272,1,seur,171,2022-03-25T07:27:14.562Z,0.05,0,2022-03-28T17:29:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,entrega partic,null,X1W6EWW1648193231S1,"[{""$oid"":""623d6ed1f7006fd6baa75271""}]",null,2022-03-25T21:54:00.000Z,2022-03-25T07:27:15.137Z,0,0.6666666667
0,623d6ee46baa39cd611c5baa,8.37,dhlParcel,714,2022-03-25T07:27:32.260Z,0.09,0,2022-03-30T15:10:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,dhl parcel b2c,null,YGVPY7E1648193105S1,"[{""$oid"":""623d6eddd9c45aba9dbe2603""}]",,2022-03-25T18:41:00.000Z,2022-03-25T07:27:35.344Z,0,0.8
0,623d6ee824b1e9b3e7da8063,2.93,seur,258,2022-03-25T07:27:36.313Z,0.09,0,2022-03-28T17:39:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL3VAR1648066214S1,"[{""$oid"":""623d6ee724b1e96e8eda8062""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T07:27:40.447Z,0,0.6666666667
0,623d6ef69a24b503cdc4aa74,14.6,gls,12,2022-03-25T07:27:50.850Z,0.09,0,2022-03-29T10:35:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,standard,null,YGVP9SG1648192730S1,"[{""$oid"":""623d6d32c58f3cfd27384dfb""}]",,2022-03-25T20:41:00.000Z,2022-03-25T07:27:54.766Z,0,3.294
0,623d6efcf7006f87faa75277,0.09,envialia,367,2022-03-25T07:27:56.050Z,0.05,0,2022-03-28T13:49:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6YG41648193273S1,"[{""$oid"":""623d6efbf7006f87daa75276""}]",null,2022-03-25T15:45:00.000Z,2022-03-25T07:27:57.267Z,0,0.668
0,623d6f0d9c4aa0385c244ba9,0.09,envialia,367,2022-03-25T07:28:13.799Z,0.05,0,2022-03-31T13:28:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W62DT1648193291S1,"[{""$oid"":""623d6f0c9c4aa057b5244ba8""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:28:15.063Z,0,0.668
1.42,623d6f11318ff90c51f91d63,5.47,nacex,84,2022-03-25T07:28:17.160Z,0.09,0,2022-03-28T10:40:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,plus pack,null,3L4GEPZ1648124615S1,"[{""$oid"":""623d6f10318ff9abc2f91d62""}]",null,2022-03-25T16:55:00.000Z,2022-03-25T07:28:22.185Z,0,1.336
0,623d6f1d6baa39e8041c5bad,0.09,envialia,367,2022-03-25T07:28:29.900Z,0.05,0,2022-03-30T14:17:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W618L1648193307S1,"[{""$oid"":""623d6f1c6baa3966dc1c5bac""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:28:31.430Z,0,0.668
0,623d6f21d4e481974a3c3a5c,13.5,gls,12,2022-03-25T07:28:33.827Z,0.09,0,2022-03-29T09:04:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,standard,null,YGVPAYB1648192728S1,"[{""$oid"":""623d6d4c45d546e7ad89829a""}]",,2022-03-25T20:42:00.000Z,2022-03-25T07:28:37.658Z,0,3.294
0,623d6f29887bdefd476abf9a,0.09,envialia,367,2022-03-25T07:28:41.171Z,0.05,0,2022-03-28T10:38:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6DSZ1648193318S1,"[{""$oid"":""623d6f28887bde21236abf99""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:28:42.315Z,0,0.668
0,623d6f29d4e48140783c3a65,0.09,nacex,794,2022-03-25T07:28:41.616Z,0.07,0,2022-03-29T17:15:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,6E2GWFL1648148707S1,"[{""$oid"":""623d6eeedc97496acacfa7da""}]",null,2022-03-25T17:21:00.000Z,2022-03-25T07:28:44.669Z,0,8.016
0,623d6f2c57f54fb4d0dcf992,0.09,envialia,1213,2022-03-25T07:28:44.585Z,0.09,0,2022-03-28T09:43:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,EG9E46T1648192134S1,"[{""$oid"":""623d6f2c57f54f6585dcf991""}]",null,2022-03-25T16:59:00.000Z,2022-03-25T07:29:04.052Z,0,12
0,623d6f30918f3f8b80d62416,14.6,gls,12,2022-03-25T07:28:48.820Z,0.09,0,2022-03-29T14:31:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,standard,null,YGVPTPC1648192727S1,"[{""$oid"":""623d6d5145d546215f89829c""}]",,2022-03-25T20:40:00.000Z,2022-03-25T07:28:59.924Z,0,3.294
0,623d6f36318ff94ffaf91d64,0.09,mrw,780,2022-03-25T07:28:54.421Z,0.07,0,2022-03-28T10:31:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 14 expedición,null,6E2GNU81648031413S1,"[{""$oid"":""623d6f2ee88d8b494c3d7192""}]",,2022-03-25T17:32:00.000Z,2022-03-25T07:28:57.363Z,0,0.75
0,623d6f48d9c45af577be260a,0.09,envialia,367,2022-03-25T07:29:12.835Z,0.05,0,2022-03-31T14:17:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6D4X1648193350S1,"[{""$oid"":""623d6f47d9c45a153cbe2605""}]",null,2022-03-25T16:00:00.000Z,2022-03-25T07:29:14.225Z,0,0.668
0,623d6f4df3909fbc26a5dd09,2.93,seur,258,2022-03-25T07:29:17.672Z,0.09,0,2022-03-28T13:19:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL3EVZ1648066202S1,"[{""$oid"":""623d6f4cf3909fa659a5dd08""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T07:29:18.751Z,0,0.6666666667
0,623d6f6a887bde1afe6abfab,0.09,envialia,367,2022-03-25T07:29:46.645Z,0.05,0,2022-03-29T18:28:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6T9F1648193384S1,"[{""$oid"":""623d6f69887bde98936abfaa""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:29:48.171Z,0,0.668
0,623d6f6d61b0112c2c3b7fa9,3.3,correos,1233,2022-03-25T07:29:49.700Z,0.09,0,2022-03-28T14:29:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,3PDD1XC1648149676S1,"[{""$oid"":""623d6f6d61b01195313b7fa8""}]",null,2022-03-28T04:16:00.000Z,2022-03-25T07:29:51.330Z,0,0.668
0,623d6f6e887bde43b36abfb0,3.3,correos,1233,2022-03-25T07:29:50.442Z,0.09,0,2022-03-28T12:55:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,3PDDF841648137601S1,"[{""$oid"":""623d6f6e887bde80a36abfaf""}]",null,2022-03-25T18:12:00.000Z,2022-03-25T07:29:51.919Z,0,0.668
0,623d6f72c58f3c28ae384e26,2.6,sending,646,2022-03-25T07:29:54.249Z,0.09,0,2022-03-28T13:26:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,7ZL36K61648054413S1,"[{""$oid"":""623d6f71c58f3c33e5384e25""}]",null,2022-03-25T18:28:00.000Z,2022-03-25T07:29:57.545Z,0,0.8
0,623d6f8adc97498d5acfa7e2,0.09,envialia,367,2022-03-25T07:30:18.369Z,0.05,0,2022-03-28T17:09:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6B3R1648193415S1,"[{""$oid"":""623d6f89dc97496182cfa7e1""}]",null,2022-03-25T15:45:00.000Z,2022-03-25T07:30:20.028Z,0,0.668
0,623d6f962ff9d86b21df85ed,2.93,seur,258,2022-03-25T07:30:30.753Z,0.09,0,2022-03-28T14:00:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL3ZLY1648051201S1,"[{""$oid"":""623d6f952ff9d81deddf85ec""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T07:30:32.031Z,0,0.6666666667
0,623d6f9a61b011650b3b7fae,0.09,envialia,367,2022-03-25T07:30:34.463Z,0.05,0,2022-03-30T18:28:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6V471648193432S1,"[{""$oid"":""623d6f9961b01110493b7fad""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:30:36.650Z,0,0.668
0,623d6f9f2396377f00e1b1ad,4.3,nacex,84,2022-03-25T07:30:39.929Z,0.09,0,2022-03-28T17:42:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,plus pack,null,3L4GDNZ1648128613S1,"[{""$oid"":""623d6f9f239637f333e1b1ac""}]",null,2022-03-25T17:01:00.000Z,2022-03-25T07:30:45.135Z,0,1.336
0,623d6fac1f7d7ac3175948e5,0.09,envialia,367,2022-03-25T07:30:52.876Z,0.05,0,2022-03-28T11:09:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W64W41648193450S1,"[{""$oid"":""623d6fab1f7d7a44785948e4""}]",null,2022-03-25T15:46:00.000Z,2022-03-25T07:30:54.456Z,0,0.668
0,623d6fbe33894f9c009d9976,2.93,seur,258,2022-03-25T07:31:10.883Z,0.09,0,2022-03-28T16:02:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL3JQ21648065001S1,"[{""$oid"":""623d6fbe33894f0d999d9975""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T07:31:12.040Z,0,0.6666666667
0,623d6fc8dc974907e7cfa7e7,3.03,correos,613,2022-03-25T07:31:20.795Z,0.09,0,2022-03-28T15:45:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,1Y4MF581648192348S1,"[{""$oid"":""623d6fc8dc974972e4cfa7e6""}]",null,2022-03-25T18:48:00.000Z,2022-03-25T07:31:23.012Z,0,2.59518
0,623d6fd5918f3f69dad62417,0.09,mrw,780,2022-03-25T07:31:33.516Z,0.07,0,2022-03-28T09:53:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 14 expedición,null,6E2GNS21648052329S1,"[{""$oid"":""623d6fca887bde311f6abfb8""}]",,2022-03-25T17:32:00.000Z,2022-03-25T07:31:36.476Z,0,0.75
